item_id,user_id,action,vtime
i331,u2821,click,2014-09-27 15:04:00
i331,u2822,click,2014-09-25 16:25:00
i331,u2823,click,2014-09-25 16:30:00
i331,u2825,click,2014-09-25 16:47:00
i331,u2834,click,2014-09-25 23:07:00
i331,u2728,click,2014-09-26 22:34:00
i331,u2840,click,2014-09-27 20:02:00
i121,u2845,click,2014-09-26 14:17:00
i198,u2781,click,2014-09-27 16:19:00
i46,u2859,click,2014-09-27 09:46:00
i46,u2723,click,2014-09-26 21:05:00
i46,u2867,click,2014-09-25 03:57:00
i275,u2729,click,2014-09-26 05:03:00
i275,u2881,click,2014-09-27 18:21:00
i392,u2729,click,2014-09-26 16:42:00
i79,u2900,click,2014-09-27 21:16:00
i79,u2901,click,2014-09-26 23:10:00
i79,u2907,click,2014-09-26 19:33:00
i79,u2912,click,2014-09-27 20:05:00
i79,u2739,click,2014-09-26 00:28:00
i324,u2735,click,2014-09-27 16:31:00
i343,u2729,click,2014-09-26 13:28:00
i343,u2723,click,2014-09-27 22:12:00
i2,u2918,click,2014-09-27 20:51:00
i2,u2735,click,2014-09-25 10:49:00
i172,u2723,click,2014-09-26 21:33:00
i13,u2938,click,2014-09-26 23:14:00
i13,u48,click,2014-09-26 15:05:00
i13,u2735,click,2014-09-25 13:17:00
i13,u2942,click,2014-09-26 14:22:00
i13,u2944,click,2014-09-25 11:16:00
i13,u2945,click,2014-09-26 14:45:00
i173,u2947,click,2014-09-27 10:06:00
i173,u2950,click,2014-09-25 17:23:00
i173,u2954,click,2014-09-25 18:51:00
i492,u2959,click,2014-09-27 13:34:00
i448,u2781,click,2014-09-27 01:11:00
i448,u2816,click,2014-09-27 09:19:00
i448,u2973,click,2014-09-27 21:34:00
i455,u2810,click,2014-09-25 12:44:00
i455,u2728,click,2014-09-25 12:16:00
i111,u2723,click,2014-09-27 14:45:00
i111,u2990,click,2014-09-26 17:26:00
i254,u2994,click,2014-09-25 08:30:00
i192,u3000,click,2014-09-27 23:10:00
i321,u2893,click,2014-09-27 20:16:00
i321,u2745,click,2014-09-26 16:21:00
i57,u2731,click,2014-09-25 21:54:00
i63,u2729,click,2014-09-27 22:16:00
i63,u2912,click,2014-09-27 14:35:00
i63,u3019,click,2014-09-27 22:49:00
i236,u3024,click,2014-09-26 22:39:00
i489,u2722,click,2014-09-25 15:51:00
i352,u2735,click,2014-09-27 13:29:00
i352,u2781,click,2014-09-26 16:11:00
i25,u3007,click,2014-09-26 09:43:00
i25,u2891,click,2014-09-27 09:24:00
i25,u3042,click,2014-09-26 10:34:00
i364,u2723,click,2014-09-25 14:04:00
i364,u2735,click,2014-09-27 20:01:00
i364,u2735,click,2014-09-26 11:15:00
i218,u3072,click,2014-09-25 11:10:00
i218,u3081,click,2014-09-26 14:51:00
i149,u3086,click,2014-09-27 11:23:00
i149,u2722,click,2014-09-27 17:55:00
i149,u3087,click,2014-09-25 15:21:00
i149,u2781,click,2014-09-25 13:31:00
i89,u3090,click,2014-09-25 14:36:00
i89,u3096,click,2014-09-25 12:26:00
i89,u3098,click,2014-09-27 09:34:00
i89,u3099,click,2014-09-25 12:38:00
i402,u2735,click,2014-09-25 22:22:00
i142,u3105,click,2014-09-27 07:57:00
i534,u2832,click,2014-09-27 15:30:00
i534,u42,click,2014-09-27 10:00:00
i252,u3119,click,2014-09-25 20:54:00
i252,u2739,click,2014-09-25 11:48:00
i252,u3126,click,2014-09-25 19:31:00
i175,u2832,click,2014-09-26 13:28:00
i175,u2723,click,2014-09-25 18:43:00
i396,u2731,click,2014-09-27 09:32:00
i270,u3135,click,2014-09-25 17:13:00
i270,u3000,click,2014-09-27 20:59:00
i270,u2778,click,2014-09-26 22:46:00
i270,u3078,click,2014-09-27 14:25:00
i137,u2731,click,2014-09-26 10:02:00
i464,u2788,click,2014-09-25 14:05:00
i464,u2770,click,2014-09-26 15:08:00
i478,u3147,click,2014-09-25 16:34:00
i478,u3030,click,2014-09-26 13:29:00
i478,u3151,click,2014-09-25 21:16:00
i383,u3151,click,2014-09-26 05:37:00
i106,u3163,click,2014-09-27 09:57:00
i106,u3165,click,2014-09-26 12:55:00
i106,u3166,click,2014-09-25 02:55:00
i342,u2723,click,2014-09-25 18:22:00
i314,u3034,click,2014-09-26 16:17:00
i208,u2985,click,2014-09-27 14:04:00
i208,u2890,click,2014-09-25 18:50:00
i9,u2723,click,2014-09-25 09:59:00
i203,u3000,click,2014-09-27 18:49:00
i203,u2781,click,2014-09-26 20:10:00
i203,u2915,click,2014-09-26 20:16:00
i203,u2723,click,2014-09-26 12:40:00
i203,u3194,click,2014-09-26 20:01:00
i203,u2724,click,2014-09-25 16:58:00
i340,u2935,click,2014-09-26 14:48:00
i107,u3204,click,2014-09-27 21:18:00
i427,u2734,click,2014-09-25 14:11:00
i139,u2894,click,2014-09-26 11:29:00
i310,u42,click,2014-09-27 10:35:00
i310,u3103,click,2014-09-27 16:37:00
i335,u2722,click,2014-09-25 14:25:00
i335,u2722,click,2014-09-26 09:05:00
i86,u3156,click,2014-09-27 17:51:00
i487,u2778,click,2014-09-26 23:36:00
i487,u2724,click,2014-09-25 22:28:00
i348,u3083,click,2014-09-27 10:28:00
i145,u2658,click,2014-09-25 17:44:00
i145,u2912,click,2014-09-27 20:08:00
i26,u3166,click,2014-09-25 12:24:00
i26,u3233,click,2014-09-25 23:12:00
i84,u2729,click,2014-09-27 20:38:00
i313,u2740,click,2014-09-26 11:38:00
i313,u2735,click,2014-09-26 17:34:00
i39,u2658,click,2014-09-25 16:19:00
i428,u2723,click,2014-09-25 19:52:00
i428,u2723,click,2014-09-26 12:08:00
i431,u2897,click,2014-09-25 15:55:00
i431,u2891,click,2014-09-27 09:02:00
i431,u2890,click,2014-09-26 11:23:00
i515,u3253,click,2014-09-27 15:53:00
i515,u3189,click,2014-09-26 16:25:00
i560,u2740,click,2014-09-27 21:20:00
i560,u2897,click,2014-09-25 15:55:00
i560,u2850,click,2014-09-27 19:41:00
i560,u3255,click,2014-09-25 10:12:00
i178,u3022,click,2014-09-27 10:16:00
i178,u2745,click,2014-09-26 17:25:00
i162,u3257,click,2014-09-25 14:36:00
i162,u3258,click,2014-09-25 16:15:00
i162,u3258,click,2014-09-25 14:02:00
i548,u2792,click,2014-09-27 18:29:00
i382,u3261,click,2014-09-26 14:20:00
i258,u2722,click,2014-09-25 15:16:00
i258,u2724,click,2014-09-26 08:16:00
i222,u2740,click,2014-09-27 20:03:00
i151,u2728,click,2014-09-26 19:24:00
i159,u2832,click,2014-09-26 13:23:00
i36,u2722,click,2014-09-26 08:57:00
i388,u2729,click,2014-09-26 22:09:00
i358,u2863,click,2014-09-27 23:29:00
i194,u2723,click,2014-09-26 20:03:00
i442,u2731,click,2014-09-27 16:09:00
i28,u3026,click,2014-09-27 20:28:00
i496,u2740,click,2014-09-26 13:21:00
i152,u42,click,2014-09-26 20:35:00
i152,u3286,collect,2014-09-27 00:28:00
i334,u2729,click,2014-09-25 21:31:00
i73,u2729,click,2014-09-27 12:21:00
i519,u2723,click,2014-09-27 17:57:00
i519,u2729,click,2014-09-25 22:54:00
i409,u2724,click,2014-09-25 22:58:00
i404,u2740,click,2014-09-27 17:50:00
i535,u2726,click,2014-09-25 11:52:00
i535,u2735,click,2014-09-27 15:04:00
i257,u2724,click,2014-09-25 13:19:00
i23,u2872,click,2014-09-25 13:24:00
i41,u2995,click,2014-09-25 15:01:00
i249,u2781,click,2014-09-26 02:50:00
i376,u2723,click,2014-09-27 12:03:00
i390,u2801,click,2014-09-27 14:38:00
i514,u2729,click,2014-09-25 14:54:00
i332,u3313,click,2014-09-26 11:06:00
i328,u2723,click,2014-09-27 15:36:00
i523,u2939,click,2014-09-27 07:35:00
i433,u2917,click,2014-09-27 12:15:00
i433,u2735,click,2014-09-25 20:40:00
i136,u26,click,2014-09-25 10:16:00
i136,u2912,click,2014-09-26 18:31:00
i362,u3083,click,2014-09-27 09:21:00
i477,u2740,click,2014-09-27 21:32:00
i366,u2724,click,2014-09-27 13:41:00
i444,u2731,click,2014-09-25 11:47:00
i444,u2735,click,2014-09-26 17:48:00
i444,u2722,click,2014-09-26 18:41:00
i444,u2897,click,2014-09-26 18:15:00
i399,u2912,click,2014-09-27 09:11:00
i294,u3328,click,2014-09-27 21:20:00
i294,u3041,click,2014-09-26 11:18:00
i294,u2735,click,2014-09-25 23:41:00
i6,u2813,click,2014-09-25 23:05:00
i255,u2735,click,2014-09-26 18:21:00
i255,u2982,click,2014-09-25 18:36:00
i166,u3197,click,2014-09-27 13:39:00
i166,u2996,click,2014-09-25 15:20:00
i474,u2731,click,2014-09-27 19:10:00
i211,u42,click,2014-09-27 17:29:00
i211,u2658,click,2014-09-25 20:03:00
i421,u2729,click,2014-09-25 17:42:00
i153,u2745,click,2014-09-27 17:23:00
i43,u2995,click,2014-09-25 02:02:00
i337,u3026,click,2014-09-26 23:47:00
i386,u2976,click,2014-09-25 15:24:00
i440,u2735,click,2014-09-27 20:11:00
i148,u2734,click,2014-09-27 10:13:00
i503,u3357,click,2014-09-27 13:59:00
i287,u2729,click,2014-09-25 10:49:00
i419,u2739,click,2014-09-27 17:12:00
i419,u2729,click,2014-09-27 21:29:00
i419,u2723,click,2014-09-27 17:34:00
i419,u2724,click,2014-09-26 22:22:00
i419,u2729,click,2014-09-27 10:01:00
i406,u2801,click,2014-09-27 19:43:00
i49,u3358,click,2014-09-25 03:46:00
i522,u3249,click,2014-09-27 13:48:00
i297,u2724,click,2014-09-26 13:36:00
i297,u2850,click,2014-09-26 15:29:00
i309,u2985,click,2014-09-27 18:23:00
i29,u2735,click,2014-09-26 19:22:00
i5,u3380,click,2014-09-25 10:46:00
i559,u2788,click,2014-09-27 09:20:00
i212,u2729,click,2014-09-26 11:07:00
i485,u3387,click,2014-09-26 15:41:00
i180,u2850,click,2014-09-26 16:03:00
i76,u2801,click,2014-09-26 22:32:00
i209,u2770,click,2014-09-26 23:07:00
i201,u26,click,2014-09-25 10:49:00
i201,u2658,click,2014-09-25 19:33:00
i201,u3196,click,2014-09-25 09:22:00
i425,u2724,click,2014-09-25 22:43:00
i323,u3399,click,2014-09-25 13:35:00
i135,u3397,click,2014-09-25 10:29:00
i329,u2729,click,2014-09-27 15:22:00
i361,u3402,click,2014-09-25 12:23:00
i361,u2735,click,2014-09-26 20:46:00
i52,u2726,click,2014-09-27 11:35:00
i463,u2729,click,2014-09-25 20:05:00
i228,u2723,click,2014-09-27 15:07:00
i276,u26,click,2014-09-25 08:15:00
i349,u2781,click,2014-09-26 16:21:00
i349,u2735,click,2014-09-25 21:12:00
i434,u2729,click,2014-09-27 20:54:00
i206,u3416,click,2014-09-27 08:46:00
i261,u2735,click,2014-09-26 16:55:00
i190,u2724,click,2014-09-25 11:04:00
i466,u2729,click,2014-09-25 19:48:00
i195,u3418,click,2014-09-27 11:59:00
i27,u2724,click,2014-09-25 15:52:00
i27,u2735,click,2014-09-25 13:22:00
i220,u2729,click,2014-09-25 14:15:00
i220,u3419,click,2014-09-26 07:54:00
i471,u2729,click,2014-09-25 12:40:00
i243,u2731,click,2014-09-25 16:01:00
i243,u2730,click,2014-09-26 20:35:00
i219,u2912,click,2014-09-27 12:40:00
i260,u2903,click,2014-09-25 13:14:00
i389,u2740,click,2014-09-25 14:37:00
i187,u2740,click,2014-09-26 16:03:00
i347,u2729,click,2014-09-27 14:27:00
i91,u2658,click,2014-09-25 14:57:00
i12,u3436,click,2014-09-27 14:03:00
i182,u2735,click,2014-09-26 21:05:00
i508,u2801,click,2014-09-27 09:19:00
i296,u3189,click,2014-09-27 16:39:00
i305,u2735,click,2014-09-25 23:48:00
i305,u3010,click,2014-09-27 22:26:00
i491,u3042,click,2014-09-26 10:25:00
i113,u3276,click,2014-09-27 13:24:00
i301,u2735,click,2014-09-26 13:32:00
i511,u2735,click,2014-09-27 18:49:00
i333,u2985,click,2014-09-26 21:13:00
i172,u39,click,2014-09-27 16:31:00
i172,u39,click,2014-09-27 15:29:00
i172,u39,click,2014-09-27 16:28:00
i172,u39,click,2014-09-27 15:29:00
i172,u39,click,2014-09-27 17:24:00
i172,u39,click,2014-09-27 16:28:00
i172,u39,cart,2014-09-27 16:32:00
i218,u39,click,2014-09-27 15:01:00
i218,u39,click,2014-09-27 15:29:00
i218,u39,click,2014-09-27 15:29:00
i218,u39,click,2014-09-27 15:30:00
i218,u39,cart,2014-09-27 15:02:00
i218,u39,click,2014-09-27 15:02:00
i149,u39,cart,2014-09-25 18:25:00
i149,u39,cart,2014-09-25 17:44:00
i149,u39,cart,2014-09-25 18:35:00
i149,u39,click,2014-09-25 17:43:00
i149,u39,cart,2014-09-25 18:25:00
i149,u39,click,2014-09-25 17:59:00
i149,u39,click,2014-09-25 18:25:00
i149,u39,click,2014-09-25 17:43:00
i149,u39,click,2014-09-25 18:24:00
i335,u39,click,2014-09-25 17:27:00
i362,u39,click,2014-09-26 14:27:00
i362,u39,click,2014-09-26 14:26:00
i362,u39,cart,2014-09-26 14:28:00
i507,u39,cart,2014-09-25 16:07:00
i507,u39,click,2014-09-25 16:08:00
i507,u39,click,2014-09-25 16:09:00
i507,u39,cart,2014-09-25 16:14:00
i507,u39,click,2014-09-25 16:06:00
i507,u39,click,2014-09-25 16:06:00
i345,u39,click,2014-09-27 18:13:00
i345,u39,click,2014-09-27 18:13:00
i193,u39,cart,2014-09-27 15:32:00
i193,u39,click,2014-09-27 15:32:00
i193,u39,click,2014-09-27 15:31:00
i190,u39,click,2014-09-27 09:43:00
i242,u39,click,2014-09-26 11:09:00
i242,u39,click,2014-09-26 11:09:00
i480,u39,click,2014-09-27 11:37:00
i480,u39,cart,2014-09-27 11:37:00
i480,u39,click,2014-09-27 11:37:00
i215,u39,cart,2014-09-25 15:02:00
i215,u39,click,2014-09-25 15:01:00
i215,u39,click,2014-09-25 15:02:00
i215,u39,click,2014-09-25 15:28:00
i215,u39,cart,2014-09-25 15:02:00
i161,u3336,click,2014-09-25 08:29:00
i161,u3336,click,2014-09-27 09:25:00
i237,u3336,click,2014-09-27 10:47:00
i79,u3336,click,2014-09-25 09:31:00
i290,u3278,click,2014-09-27 17:10:00
i304,u3278,click,2014-09-26 18:05:00
i102,u3278,click,2014-09-26 09:03:00
i206,u3278,cart,2014-09-25 11:40:00
i206,u3278,cart,2014-09-25 11:40:00
i206,u3278,cart,2014-09-25 13:35:00
i206,u3278,cart,2014-09-25 13:35:00
i206,u3278,click,2014-09-25 11:40:00
i206,u3278,click,2014-09-25 13:35:00
i206,u3278,cart,2014-09-25 13:35:00
i206,u3278,cart,2014-09-25 11:40:00
i267,u3278,click,2014-09-26 17:42:00
i545,u3278,cart,2014-09-25 11:16:00
i545,u3278,click,2014-09-25 11:16:00
i438,u3278,click,2014-09-26 18:14:00
i182,u3278,click,2014-09-26 14:33:00
i24,u3278,cart,2014-09-27 12:42:00
i24,u3278,click,2014-09-27 12:42:00
i247,u3012,click,2014-09-26 16:10:00
i247,u3012,cart,2014-09-26 16:10:00
i176,u3012,cart,2014-09-26 11:10:00
i176,u3012,click,2014-09-26 11:10:00
i176,u3012,cart,2014-09-26 11:10:00
i208,u2936,cart,2014-09-26 18:39:00
i208,u2936,click,2014-09-26 18:34:00
i310,u2936,click,2014-09-26 14:05:00
i285,u2936,click,2014-09-25 15:54:00
i285,u2936,click,2014-09-25 15:58:00
i285,u2936,click,2014-09-25 15:55:00
i285,u2936,click,2014-09-25 15:58:00
i159,u2936,click,2014-09-25 10:44:00
i159,u2936,click,2014-09-25 10:44:00
i36,u2936,click,2014-09-25 10:49:00
i227,u2936,click,2014-09-27 15:27:00
i227,u2936,click,2014-09-27 15:26:00
i449,u2936,click,2014-09-27 09:02:00
i449,u2936,click,2014-09-26 18:27:00
i449,u2936,click,2014-09-27 09:06:00
i449,u2936,click,2014-09-27 09:02:00
i49,u2936,click,2014-09-26 09:22:00
i193,u2936,click,2014-09-27 18:39:00
i193,u2936,click,2014-09-27 18:38:00
i508,u2936,click,2014-09-25 14:19:00
i250,u3282,alipay,2014-09-25 07:20:00
