item_id,user_id,action,vtime
i519,u3214,click,2014-09-18 14:19:00
i409,u3009,click,2014-09-18 12:05:00
i116,u2723,click,2014-09-18 00:55:00
i116,u2740,click,2014-09-16 08:04:00
i535,u2915,click,2014-09-16 15:56:00
i521,u2729,click,2014-09-18 21:58:00
i521,u2726,click,2014-09-18 20:43:00
i531,u5,click,2014-09-16 06:43:00
i72,u2740,click,2014-09-16 19:21:00
i528,u2801,click,2014-09-17 19:53:00
i41,u3309,click,2014-09-18 21:19:00
i390,u2730,click,2014-09-16 23:05:00
i332,u2739,click,2014-09-16 01:28:00
i558,u3305,click,2014-09-16 19:41:00
i558,u2731,click,2014-09-16 08:46:00
i184,u2864,click,2014-09-17 15:55:00
i184,u2740,click,2014-09-16 11:38:00
i184,u2730,click,2014-09-16 00:50:00
i20,u2729,click,2014-09-16 10:22:00
i362,u2770,click,2014-09-17 19:09:00
i477,u2729,click,2014-09-17 16:10:00
i1,u3010,click,2014-09-17 10:19:00
i1,u2724,click,2014-09-18 06:33:00
i1,u2732,click,2014-09-17 01:00:00
i507,u3175,click,2014-09-16 14:50:00
i435,u2735,click,2014-09-16 13:52:00
i435,u2726,click,2014-09-18 23:10:00
i435,u2729,click,2014-09-16 17:08:00
i294,u2731,click,2014-09-18 12:25:00
i294,u2801,click,2014-09-17 11:17:00
i6,u3331,click,2014-09-18 00:43:00
i166,u2881,click,2014-09-18 11:24:00
i166,u2846,click,2014-09-17 14:47:00
i115,u2734,click,2014-09-16 19:36:00
i449,u2730,click,2014-09-18 16:21:00
i211,u3214,click,2014-09-18 13:47:00
i350,u3305,click,2014-09-17 13:05:00
i350,u2735,click,2014-09-16 21:22:00
i429,u2724,click,2014-09-16 13:19:00
i538,u2858,click,2014-09-17 21:16:00
i538,u2872,click,2014-09-18 16:19:00
i85,u2729,click,2014-09-17 17:35:00
i445,u2916,click,2014-09-16 08:54:00
i536,u2740,click,2014-09-16 19:22:00
i536,u2728,click,2014-09-18 20:52:00
i421,u3348,click,2014-09-17 17:40:00
i153,u2729,click,2014-09-17 17:22:00
i43,u2735,click,2014-09-17 18:36:00
i337,u3350,click,2014-09-17 10:24:00
i262,u2735,click,2014-09-18 17:45:00
i440,u2832,click,2014-09-17 09:33:00
i440,u2937,click,2014-09-16 14:06:00
i233,u2740,click,2014-09-17 20:53:00
i82,u2832,click,2014-09-16 09:46:00
i265,u2729,click,2014-09-17 01:13:00
i299,u2731,click,2014-09-17 14:19:00
i75,u2723,click,2014-09-17 10:56:00
i75,u2729,click,2014-09-17 22:39:00
i49,u2810,click,2014-09-16 15:44:00
i176,u2726,click,2014-09-17 13:46:00
i163,u2723,click,2014-09-18 22:38:00
i546,u2730,click,2014-09-17 15:04:00
i546,u2739,click,2014-09-17 11:48:00
i499,u2735,click,2014-09-18 23:08:00
i309,u2724,click,2014-09-18 16:03:00
i336,u3375,click,2014-09-17 09:55:00
i497,u31,click,2014-09-18 15:14:00
i559,u2729,click,2014-09-16 23:08:00
i355,u2989,click,2014-09-17 06:12:00
i355,u2787,click,2014-09-17 23:53:00
i212,u3384,click,2014-09-17 08:09:00
i293,u2739,click,2014-09-16 19:08:00
i293,u2735,click,2014-09-18 22:34:00
i485,u2832,click,2014-09-17 15:09:00
i485,u2722,click,2014-09-16 09:21:00
i180,u2730,click,2014-09-18 03:55:00
i180,u2872,click,2014-09-16 12:04:00
i539,u2729,click,2014-09-18 21:27:00
i209,u2729,click,2014-09-17 13:44:00
i552,u2850,click,2014-09-18 22:50:00
i354,u3375,click,2014-09-16 16:14:00
i354,u2729,click,2014-09-17 04:28:00
i516,u2731,click,2014-09-17 17:08:00
i156,u2734,click,2014-09-16 20:00:00
i303,u2892,click,2014-09-18 22:41:00
i360,u3396,click,2014-09-18 14:02:00
i360,u3380,cart,2014-09-17 15:28:00
i239,u2872,click,2014-09-18 20:57:00
i239,u2729,click,2014-09-17 21:45:00
i147,u3397,click,2014-09-17 16:22:00
i147,u3398,click,2014-09-16 08:32:00
i379,u2723,click,2014-09-18 23:47:00
i379,u3213,click,2014-09-18 09:25:00
i78,u2784,click,2014-09-16 22:56:00
i329,u3083,click,2014-09-17 17:38:00
i344,u2723,click,2014-09-18 14:10:00
i463,u3211,click,2014-09-17 20:22:00
i505,u3408,click,2014-09-16 18:58:00
i185,u2723,click,2014-09-17 23:30:00
i143,u2734,click,2014-09-18 17:08:00
i10,u2729,click,2014-09-16 16:08:00
i195,u2734,click,2014-09-17 19:16:00
i27,u2723,click,2014-09-18 11:22:00
i269,u2801,click,2014-09-17 21:22:00
i165,u2729,click,2014-09-17 22:59:00
i400,u2810,click,2014-09-16 21:59:00
i436,u2729,click,2014-09-18 11:32:00
i118,u2723,click,2014-09-18 17:07:00
i454,u2730,click,2014-09-18 17:46:00
i415,u2735,click,2014-09-18 01:26:00
i234,u2723,click,2014-09-17 09:44:00
i373,u3111,click,2014-09-16 21:49:00
i91,u2740,click,2014-09-16 19:20:00
i12,u2725,click,2014-09-18 11:47:00
i158,u2735,click,2014-09-18 23:26:00
i413,u3375,click,2014-09-16 16:47:00
i413,u2730,click,2014-09-16 17:31:00
i482,u2730,click,2014-09-17 17:17:00
i3,u3437,click,2014-09-17 17:26:00
i62,u2842,click,2014-09-16 22:09:00
i174,u2730,click,2014-09-17 15:25:00
i174,u2730,click,2014-09-16 21:59:00
i140,u2726,click,2014-09-17 21:46:00
i452,u2732,click,2014-09-17 13:57:00
i63,u39,click,2014-09-18 14:39:00
i63,u39,cart,2014-09-18 14:40:00
i63,u39,click,2014-09-18 14:44:00
i63,u39,click,2014-09-18 14:39:00
i364,u39,click,2014-09-17 13:55:00
i137,u39,cart,2014-09-18 13:38:00
i137,u39,click,2014-09-18 13:38:00
i137,u39,click,2014-09-18 13:37:00
i544,u39,click,2014-09-18 15:27:00
i544,u39,click,2014-09-18 15:15:00
i544,u39,click,2014-09-18 15:20:00
i342,u39,click,2014-09-18 09:55:00
i342,u39,click,2014-09-16 22:32:00
i342,u39,cart,2014-09-16 22:33:00
i342,u39,click,2014-09-16 11:51:00
i342,u39,click,2014-09-18 09:52:00
i342,u39,click,2014-09-16 22:32:00
i417,u39,click,2014-09-16 21:51:00
i417,u39,click,2014-09-16 21:50:00
i9,u39,click,2014-09-16 10:54:00
i394,u39,click,2014-09-18 21:35:00
i394,u39,cart,2014-09-16 15:45:00
i394,u39,click,2014-09-16 15:44:00
i394,u39,cart,2014-09-18 21:35:00
i394,u39,click,2014-09-16 15:45:00
i394,u39,click,2014-09-18 21:47:00
i394,u39,click,2014-09-18 21:42:00
i394,u39,click,2014-09-18 21:35:00
i394,u39,click,2014-09-18 21:36:00
i394,u39,click,2014-09-18 21:41:00
i316,u39,cart,2014-09-17 08:45:00
i316,u39,click,2014-09-17 09:09:00
i316,u39,click,2014-09-17 09:14:00
i316,u39,click,2014-09-17 08:43:00
i316,u39,click,2014-09-17 08:43:00
i217,u39,click,2014-09-16 14:57:00
i217,u39,click,2014-09-16 14:56:00
i217,u39,cart,2014-09-16 14:57:00
i358,u39,click,2014-09-17 13:54:00
i358,u39,click,2014-09-17 13:57:00
i60,u39,click,2014-09-16 21:43:00
i60,u39,click,2014-09-16 21:44:00
i60,u39,cart,2014-09-16 21:44:00
i152,u39,cart,2014-09-17 15:46:00
i152,u39,click,2014-09-17 15:46:00
i152,u39,click,2014-09-17 15:46:00
i152,u39,click,2014-09-17 15:42:00
i409,u39,cart,2014-09-18 13:37:00
i409,u39,click,2014-09-18 13:37:00
i409,u39,click,2014-09-18 13:36:00
i31,u39,click,2014-09-18 12:41:00
i31,u39,click,2014-09-18 12:40:00
i257,u39,click,2014-09-17 16:06:00
i255,u39,cart,2014-09-17 21:05:00
i255,u39,click,2014-09-17 21:04:00
i255,u39,click,2014-09-17 21:06:00
i255,u39,click,2014-09-17 21:04:00
i166,u39,cart,2014-09-17 19:48:00
i166,u39,click,2014-09-17 19:47:00
i166,u39,cart,2014-09-17 19:47:00
i166,u39,click,2014-09-17 19:47:00
i223,u39,click,2014-09-17 12:51:00
i223,u39,click,2014-09-17 12:52:00
i148,u39,click,2014-09-18 15:17:00
i148,u39,click,2014-09-18 15:17:00
i167,u39,click,2014-09-18 17:34:00
i180,u39,cart,2014-09-16 15:02:00
i180,u39,click,2014-09-16 15:01:00
i180,u39,click,2014-09-16 13:40:00
i180,u39,click,2014-09-16 13:41:00
i180,u39,click,2014-09-16 15:01:00
i180,u39,click,2014-09-16 13:40:00
i10,u39,click,2014-09-17 13:55:00
i190,u39,click,2014-09-17 20:57:00
i190,u39,click,2014-09-17 20:57:00
i190,u39,cart,2014-09-17 20:58:00
i229,u39,click,2014-09-17 11:01:00
i229,u39,click,2014-09-17 11:01:00
i229,u39,click,2014-09-17 11:03:00
i11,u39,click,2014-09-16 16:23:00
i11,u39,click,2014-09-16 16:22:00
i11,u39,click,2014-09-16 16:27:00
i11,u39,click,2014-09-16 14:04:00
i11,u39,click,2014-09-16 16:27:00
i11,u39,cart,2014-09-16 16:23:00
i479,u39,click,2014-09-17 09:57:00
i479,u39,click,2014-09-17 09:57:00
i479,u39,cart,2014-09-17 10:16:00
i479,u39,cart,2014-09-17 10:16:00
i16,u39,click,2014-09-18 14:25:00
i16,u39,click,2014-09-18 14:25:00
i16,u39,cart,2014-09-18 14:26:00
i411,u39,cart,2014-09-17 16:10:00
i411,u39,click,2014-09-17 16:10:00
i411,u39,click,2014-09-17 16:07:00
i411,u39,click,2014-09-17 16:11:00
i411,u39,click,2014-09-17 16:10:00
i68,u39,click,2014-09-17 13:38:00
i81,u39,click,2014-09-17 16:15:00
i81,u39,click,2014-09-17 15:33:00
i81,u39,cart,2014-09-17 16:16:00
i81,u39,click,2014-09-17 16:15:00
i81,u39,click,2014-09-17 15:32:00
i81,u39,cart,2014-09-17 15:34:00
i81,u39,click,2014-09-17 15:35:00
i81,u39,click,2014-09-17 16:16:00
i343,u3278,cart,2014-09-16 13:16:00
i343,u3278,cart,2014-09-16 13:16:00
i343,u3278,click,2014-09-16 13:15:00
i286,u3278,click,2014-09-17 16:43:00
i417,u3278,click,2014-09-16 14:02:00
i427,u3278,click,2014-09-17 17:12:00
i427,u3278,cart,2014-09-17 17:12:00
i227,u3278,click,2014-09-17 10:24:00
i499,u3278,click,2014-09-18 14:00:00
i360,u3278,click,2014-09-16 11:38:00
i122,u3278,click,2014-09-18 16:08:00
i267,u3278,click,2014-09-17 11:09:00
i315,u3278,click,2014-09-17 11:27:00
i101,u3278,click,2014-09-16 11:53:00
i101,u3278,cart,2014-09-16 11:53:00
i101,u3278,click,2014-09-17 17:02:00
i101,u3278,cart,2014-09-16 11:53:00
i101,u3278,click,2014-09-16 11:53:00
i101,u3278,cart,2014-09-16 11:53:00
i101,u3278,cart,2014-09-16 11:53:00
i304,u3012,click,2014-09-16 13:41:00
i96,u3012,cart,2014-09-17 13:43:00
i96,u3012,click,2014-09-17 13:43:00
i112,u2936,click,2014-09-18 18:06:00
i112,u2936,click,2014-09-18 18:06:00
i9,u2936,cart,2014-09-16 17:24:00
i9,u2936,click,2014-09-16 17:23:00
