item_id,user_id,action,vtime
i343,u2735,click,2014-09-12 12:28:00
i343,u2729,click,2014-09-10 17:30:00
i2,u2920,click,2014-09-10 20:58:00
i172,u2724,click,2014-09-11 13:39:00
i172,u2729,click,2014-09-10 08:50:00
i13,u2734,click,2014-09-10 21:37:00
i492,u2956,click,2014-09-12 14:51:00
i448,u2729,click,2014-09-12 22:52:00
i455,u2729,click,2014-09-12 20:32:00
i455,u2740,click,2014-09-12 12:40:00
i455,u2726,click,2014-09-12 14:10:00
i381,u2739,click,2014-09-10 20:52:00
i254,u2991,click,2014-09-12 14:44:00
i254,u2846,click,2014-09-12 15:32:00
i254,u2722,click,2014-09-11 16:11:00
i192,u2729,click,2014-09-12 10:13:00
i192,u2999,click,2014-09-10 12:09:00
i321,u3006,click,2014-09-11 22:16:00
i321,u2723,click,2014-09-12 22:24:00
i304,u2740,click,2014-09-12 13:03:00
i63,u2788,click,2014-09-11 16:26:00
i63,u3018,click,2014-09-10 18:00:00
i236,u3021,click,2014-09-10 08:51:00
i236,u2897,click,2014-09-10 16:55:00
i236,u2723,click,2014-09-12 14:06:00
i489,u3025,click,2014-09-10 13:12:00
i352,u3030,click,2014-09-11 18:39:00
i352,u2778,click,2014-09-12 21:40:00
i221,u3031,click,2014-09-10 13:01:00
i281,u3034,click,2014-09-11 15:52:00
i281,u3035,click,2014-09-10 09:59:00
i281,u2723,click,2014-09-10 12:09:00
i281,u2723,click,2014-09-11 11:08:00
i281,u2729,click,2014-09-11 17:26:00
i25,u2832,click,2014-09-11 10:13:00
i25,u2739,click,2014-09-10 18:35:00
i25,u3039,click,2014-09-10 23:09:00
i25,u3040,click,2014-09-12 11:07:00
i488,u2735,click,2014-09-11 14:28:00
i364,u3046,click,2014-09-12 13:45:00
i364,u2735,click,2014-09-10 21:01:00
i364,u2730,click,2014-09-10 22:16:00
i327,u2729,click,2014-09-10 16:20:00
i325,u3062,click,2014-09-10 14:03:00
i288,u2729,click,2014-09-11 18:25:00
i319,u3066,click,2014-09-10 05:45:00
i319,u2735,click,2014-09-12 10:40:00
i319,u3068,click,2014-09-11 04:34:00
i319,u2778,click,2014-09-10 21:10:00
i149,u2730,click,2014-09-11 15:13:00
i149,u2881,click,2014-09-12 17:04:00
i89,u2761,click,2014-09-11 16:30:00
i142,u3102,click,2014-09-10 11:20:00
i142,u3103,click,2014-09-11 21:26:00
i534,u2723,click,2014-09-10 21:28:00
i524,u3049,click,2014-09-12 15:20:00
i524,u2981,click,2014-09-12 10:40:00
i169,u3114,click,2014-09-10 11:05:00
i169,u2784,click,2014-09-12 22:45:00
i169,u2832,click,2014-09-10 18:32:00
i169,u3115,click,2014-09-10 11:12:00
i169,u2740,click,2014-09-12 12:06:00
i341,u3117,click,2014-09-11 18:28:00
i341,u2739,click,2014-09-12 15:09:00
i155,u2982,click,2014-09-12 14:33:00
i252,u3123,click,2014-09-11 18:43:00
i424,u3129,click,2014-09-10 14:39:00
i424,u3039,click,2014-09-11 15:01:00
i117,u2729,click,2014-09-12 22:40:00
i396,u2787,click,2014-09-10 07:53:00
i270,u3136,click,2014-09-11 23:21:00
i270,u2849,click,2014-09-11 07:56:00
i137,u2735,click,2014-09-12 17:26:00
i464,u2724,click,2014-09-12 14:26:00
i230,u2850,click,2014-09-10 14:30:00
i230,u2737,click,2014-09-11 13:09:00
i230,u2735,click,2014-09-12 07:21:00
i230,u2735,click,2014-09-11 20:33:00
i230,u3146,click,2014-09-10 16:05:00
i230,u2740,click,2014-09-10 08:59:00
i230,u2730,click,2014-09-10 09:34:00
i230,u2730,click,2014-09-10 09:35:00
i478,u3154,click,2014-09-11 21:44:00
i383,u2745,click,2014-09-12 12:42:00
i105,u2724,click,2014-09-11 09:34:00
i105,u2848,click,2014-09-10 14:18:00
i105,u2740,click,2014-09-12 20:39:00
i105,u3114,click,2014-09-11 15:56:00
i105,u2734,click,2014-09-11 21:24:00
i106,u2787,click,2014-09-11 18:19:00
i106,u3167,click,2014-09-10 15:11:00
i342,u2756,click,2014-09-10 11:55:00
i342,u3173,click,2014-09-12 15:48:00
i314,u2787,click,2014-09-11 07:57:00
i314,u2787,click,2014-09-10 09:26:00
i525,u2832,click,2014-09-10 09:33:00
i525,u3188,click,2014-09-12 17:30:00
i525,u2989,click,2014-09-12 07:14:00
i359,u2890,click,2014-09-11 22:48:00
i9,u3193,click,2014-09-12 00:02:00
i9,u2723,click,2014-09-11 11:51:00
i394,u2735,click,2014-09-10 20:50:00
i394,u2730,click,2014-09-10 15:53:00
i295,u2786,click,2014-09-10 14:44:00
i295,u3201,click,2014-09-10 11:27:00
i295,u2740,click,2014-09-10 22:33:00
i139,u2740,click,2014-09-10 11:00:00
i139,u50,click,2014-09-10 17:35:00
i279,u3209,click,2014-09-11 09:32:00
i279,u2739,click,2014-09-11 14:06:00
i310,u3212,click,2014-09-10 10:35:00
i335,u2770,click,2014-09-12 15:21:00
i348,u2729,click,2014-09-10 21:53:00
i145,u3164,click,2014-09-11 01:51:00
i145,u2734,click,2014-09-12 23:04:00
i317,u3231,click,2014-09-10 17:29:00
i317,u3232,click,2014-09-10 18:25:00
i177,u2787,click,2014-09-10 14:16:00
i84,u2729,click,2014-09-12 10:16:00
i84,u3010,click,2014-09-10 23:13:00
i513,u2846,click,2014-09-12 09:41:00
i423,u3238,click,2014-09-11 14:48:00
i540,u2740,click,2014-09-10 11:45:00
i540,u2745,click,2014-09-10 12:46:00
i313,u2726,click,2014-09-10 21:12:00
i313,u2745,click,2014-09-11 10:26:00
i313,u3242,click,2014-09-12 11:27:00
i313,u2854,click,2014-09-10 10:55:00
i313,u2723,click,2014-09-12 17:47:00
i39,u2810,click,2014-09-11 12:26:00
i39,u2723,click,2014-09-12 22:17:00
i39,u2723,click,2014-09-10 12:51:00
i542,u2786,click,2014-09-11 10:34:00
i428,u2724,click,2014-09-11 18:10:00
i431,u3248,click,2014-09-12 23:20:00
i431,u3250,click,2014-09-10 04:31:00
i431,u2728,click,2014-09-10 05:51:00
i430,u2724,click,2014-09-12 14:46:00
i515,u2979,click,2014-09-11 15:56:00
i515,u2850,click,2014-09-12 08:24:00
i560,u2982,click,2014-09-11 15:00:00
i178,u2726,click,2014-09-10 09:40:00
i162,u2729,click,2014-09-11 14:58:00
i162,u2982,click,2014-09-12 16:41:00
i40,u2731,click,2014-09-11 10:40:00
i285,u2985,click,2014-09-11 12:43:00
i285,u2724,click,2014-09-11 15:46:00
i285,u2787,click,2014-09-11 14:30:00
i258,u2724,click,2014-09-12 16:36:00
i56,u2735,click,2014-09-11 21:15:00
i56,u3263,click,2014-09-11 14:24:00
i36,u2916,click,2014-09-12 08:49:00
i358,u2723,click,2014-09-12 22:16:00
i194,u2995,click,2014-09-11 08:47:00
i194,u2735,click,2014-09-11 18:20:00
i496,u3276,click,2014-09-10 20:32:00
i87,u2723,click,2014-09-12 14:40:00
i60,u2735,click,2014-09-12 14:05:00
i60,u2842,click,2014-09-12 09:10:00
i60,u2729,click,2014-09-12 17:23:00
i60,u2729,click,2014-09-12 17:30:00
i191,u3284,click,2014-09-12 06:09:00
i334,u2787,click,2014-09-11 16:09:00
i334,u3287,click,2014-09-12 13:11:00
i90,u2723,click,2014-09-10 15:42:00
i22,u2842,click,2014-09-12 16:35:00
i22,u2731,click,2014-09-12 16:54:00
i227,u2723,click,2014-09-12 11:08:00
i519,u2745,click,2014-09-11 13:58:00
i409,u2770,click,2014-09-12 17:19:00
i404,u3294,click,2014-09-10 04:17:00
i404,u3297,click,2014-09-10 11:35:00
i31,u2730,click,2014-09-11 14:51:00
i521,u2730,click,2014-09-12 13:49:00
i531,u2842,click,2014-09-10 09:23:00
i531,u3302,click,2014-09-10 10:04:00
i72,u2731,click,2014-09-10 00:39:00
i72,u3304,click,2014-09-11 21:37:00
i528,u2731,click,2014-09-11 10:17:00
i528,u3305,click,2014-09-11 13:22:00
i562,u2723,click,2014-09-10 16:10:00
i23,u2890,click,2014-09-10 10:46:00
i77,u3308,click,2014-09-12 21:55:00
i77,u2729,click,2014-09-12 02:08:00
i249,u2755,click,2014-09-11 14:19:00
i249,u2778,click,2014-09-11 02:05:00
i263,u2726,click,2014-09-11 11:06:00
i558,u3177,click,2014-09-11 13:32:00
i558,u3315,click,2014-09-11 13:47:00
i558,u3316,click,2014-09-11 16:18:00
i558,u42,click,2014-09-11 11:37:00
i558,u2739,click,2014-09-11 09:04:00
i558,u2787,click,2014-09-11 21:10:00
i184,u2787,click,2014-09-10 13:30:00
i20,u2770,click,2014-09-10 14:35:00
i549,u2726,click,2014-09-12 17:32:00
i205,u2729,click,2014-09-11 12:06:00
i362,u3111,click,2014-09-12 20:16:00
i507,u3322,click,2014-09-10 19:25:00
i507,u2735,click,2014-09-10 19:43:00
i556,u2735,click,2014-09-12 19:21:00
i399,u2982,click,2014-09-11 07:58:00
i399,u3010,click,2014-09-10 19:40:00
i399,u2734,click,2014-09-11 12:20:00
i449,u2729,click,2014-09-12 12:24:00
i474,u2806,click,2014-09-12 18:13:00
i211,u2832,click,2014-09-12 09:35:00
i517,u2731,click,2014-09-11 10:12:00
i517,u2735,click,2014-09-12 20:02:00
i429,u2735,click,2014-09-12 14:45:00
i429,u2735,click,2014-09-11 17:29:00
i445,u2979,click,2014-09-12 21:50:00
i445,u2726,click,2014-09-10 14:53:00
i292,u3266,click,2014-09-10 00:38:00
i292,u3346,cart,2014-09-10 10:23:00
i536,u2735,click,2014-09-10 16:03:00
i18,u2735,click,2014-09-10 14:49:00
i18,u2735,click,2014-09-10 10:25:00
i19,u2724,click,2014-09-12 09:59:00
i386,u2894,click,2014-09-11 18:20:00
i469,u3244,click,2014-09-11 11:57:00
i223,u2979,click,2014-09-10 11:37:00
i233,u2730,click,2014-09-12 19:51:00
i291,u2724,click,2014-09-12 21:17:00
i291,u2726,click,2014-09-12 20:59:00
i82,u2739,click,2014-09-11 13:17:00
i82,u3217,click,2014-09-10 10:16:00
i82,u3186,click,2014-09-10 11:36:00
i82,u2787,click,2014-09-11 19:47:00
i82,u2893,click,2014-09-10 15:10:00
i47,u2740,click,2014-09-12 17:19:00
i95,u2729,click,2014-09-11 09:02:00
i95,u2729,click,2014-09-11 17:17:00
i131,u2734,click,2014-09-10 13:28:00
i468,u3353,click,2014-09-10 05:50:00
i468,u2785,click,2014-09-12 14:39:00
i241,u3356,click,2014-09-11 02:43:00
i241,u2734,click,2014-09-12 22:15:00
i49,u2982,click,2014-09-12 11:21:00
i163,u2731,click,2014-09-11 17:20:00
i546,u3120,cart,2014-09-12 15:04:00
i546,u2842,click,2014-09-12 15:14:00
i499,u3370,click,2014-09-10 13:56:00
i522,u31,click,2014-09-12 12:47:00
i146,u3011,click,2014-09-10 11:58:00
i297,u2724,click,2014-09-10 11:39:00
i371,u3373,click,2014-09-10 20:55:00
i371,u2739,click,2014-09-10 18:31:00
i51,u2740,click,2014-09-11 09:17:00
i51,u2734,click,2014-09-12 20:25:00
i309,u2915,click,2014-09-10 23:33:00
i336,u2787,click,2014-09-10 07:59:00
i29,u2740,click,2014-09-10 16:09:00
i5,u2730,click,2014-09-10 19:51:00
i109,u2723,click,2014-09-10 20:59:00
i351,u2729,click,2014-09-12 15:17:00
i559,u3383,cart,2014-09-10 17:38:00
i355,u2735,click,2014-09-10 12:08:00
i355,u3111,click,2014-09-10 20:58:00
i293,u2745,click,2014-09-10 10:15:00
i168,u3389,click,2014-09-10 15:40:00
i150,u3391,click,2014-09-10 13:57:00
i125,u2837,click,2014-09-10 16:49:00
i125,u3156,click,2014-09-10 15:13:00
i125,u2787,click,2014-09-10 21:23:00
i125,u2724,click,2014-09-11 19:28:00
i397,u2729,click,2014-09-12 21:42:00
i196,u2729,click,2014-09-12 17:16:00
i303,u2723,click,2014-09-12 21:16:00
i135,u2858,click,2014-09-11 23:28:00
i361,u2735,click,2014-09-10 15:43:00
i52,u2745,click,2014-09-11 14:48:00
i344,u2915,click,2014-09-11 10:50:00
i463,u2832,click,2014-09-10 13:35:00
i463,u3403,click,2014-09-11 13:00:00
i228,u2740,click,2014-09-11 21:35:00
i505,u2731,click,2014-09-10 11:47:00
i451,u2729,click,2014-09-12 14:45:00
i420,u2730,click,2014-09-10 20:00:00
i434,u3414,click,2014-09-10 12:28:00
i225,u3415,click,2014-09-11 17:11:00
i225,u2723,click,2014-09-11 15:37:00
i261,u2729,click,2014-09-10 22:59:00
i126,u2832,click,2014-09-10 10:41:00
i70,u2729,click,2014-09-12 17:19:00
i110,u2788,click,2014-09-11 15:22:00
i122,u2729,click,2014-09-10 17:05:00
i471,u2723,click,2014-09-11 19:57:00
i405,u2801,click,2014-09-10 12:15:00
i69,u2846,click,2014-09-10 17:31:00
i69,u2787,click,2014-09-11 17:31:00
i34,u2915,click,2014-09-12 20:38:00
i34,u2735,click,2014-09-10 23:50:00
i493,u3424,click,2014-09-10 13:03:00
i454,u3425,click,2014-09-11 11:17:00
i259,u2801,click,2014-09-11 14:13:00
i259,u2735,click,2014-09-12 15:35:00
i416,u2730,click,2014-09-11 17:58:00
i93,u2729,click,2014-09-10 08:41:00
i490,u2851,click,2014-09-12 14:18:00
i30,u2842,click,2014-09-12 13:01:00
i315,u2729,click,2014-09-10 08:46:00
i71,u2729,click,2014-09-11 12:57:00
i367,u2739,click,2014-09-10 16:18:00
i367,u2730,click,2014-09-12 10:11:00
i472,u2724,click,2014-09-12 21:06:00
i508,u3280,click,2014-09-10 17:51:00
i74,u3114,click,2014-09-11 10:38:00
i238,u2787,click,2014-09-10 22:21:00
i271,u2730,click,2014-09-12 09:44:00
i450,u2801,click,2014-09-10 20:03:00
i232,u2729,click,2014-09-12 20:52:00
i378,u2735,click,2014-09-11 17:03:00
i45,u39,click,2014-09-11 10:11:00
i45,u39,click,2014-09-11 10:11:00
i45,u39,cart,2014-09-11 10:11:00
i192,u39,cart,2014-09-10 18:19:00
i192,u39,click,2014-09-10 18:19:00
i192,u39,click,2014-09-10 18:17:00
i192,u39,cart,2014-09-10 18:19:00
i192,u39,cart,2014-09-10 18:19:00
i489,u39,click,2014-09-11 08:08:00
i489,u39,click,2014-09-11 08:12:00
i489,u39,cart,2014-09-11 08:08:00
i489,u39,cart,2014-09-11 08:12:00
i489,u39,click,2014-09-11 08:12:00
i541,u39,click,2014-09-11 09:09:00
i541,u39,click,2014-09-11 09:09:00
i541,u39,click,2014-09-11 09:12:00
i533,u39,click,2014-09-12 22:46:00
i533,u39,click,2014-09-12 22:46:00
i533,u39,cart,2014-09-12 22:46:00
i105,u39,click,2014-09-11 12:23:00
i105,u39,cart,2014-09-11 12:24:00
i105,u39,cart,2014-09-11 12:24:00
i105,u39,click,2014-09-11 12:23:00
i342,u39,cart,2014-09-10 09:42:00
i342,u39,click,2014-09-10 09:34:00
i342,u39,cart,2014-09-10 09:42:00
i342,u39,click,2014-09-10 09:34:00
i342,u39,cart,2014-09-10 09:34:00
i342,u39,cart,2014-09-10 09:34:00
i342,u39,click,2014-09-10 13:21:00
i342,u39,click,2014-09-10 09:42:00
i342,u39,click,2014-09-10 09:41:00
i314,u39,cart,2014-09-10 19:38:00
i314,u39,click,2014-09-10 22:13:00
i314,u39,click,2014-09-10 19:38:00
i314,u39,cart,2014-09-10 22:09:00
i314,u39,click,2014-09-10 19:35:00
i314,u39,cart,2014-09-10 21:36:00
i314,u39,click,2014-09-10 21:36:00
i314,u39,click,2014-09-10 22:07:00
i314,u39,click,2014-09-10 22:12:00
i314,u39,cart,2014-09-10 22:12:00
i314,u39,click,2014-09-10 21:36:00
i431,u39,cart,2014-09-11 19:02:00
i431,u39,click,2014-09-11 19:11:00
i431,u39,cart,2014-09-11 19:02:00
i431,u39,cart,2014-09-11 21:07:00
i431,u39,click,2014-09-11 21:07:00
i431,u39,cart,2014-09-11 21:08:00
i431,u39,click,2014-09-11 21:06:00
i431,u39,cart,2014-09-11 19:02:00
i431,u39,cart,2014-09-11 21:08:00
i431,u39,click,2014-09-11 19:02:00
i431,u39,click,2014-09-11 19:00:00
i431,u39,click,2014-09-11 19:11:00
i162,u39,click,2014-09-11 09:54:00
i162,u39,cart,2014-09-11 09:56:00
i162,u39,click,2014-09-11 09:55:00
i90,u39,click,2014-09-11 15:46:00
i90,u39,click,2014-09-11 15:47:00
i90,u39,cart,2014-09-11 15:47:00
i116,u39,click,2014-09-11 14:58:00
i183,u39,click,2014-09-11 14:26:00
i366,u39,click,2014-09-11 13:20:00
i294,u39,click,2014-09-12 23:14:00
i294,u39,click,2014-09-12 22:55:00
i294,u39,click,2014-09-12 22:56:00
i294,u39,cart,2014-09-12 22:57:00
i43,u39,click,2014-09-12 09:53:00
i469,u39,click,2014-09-11 11:17:00
i97,u39,click,2014-09-12 22:08:00
i97,u39,click,2014-09-12 22:09:00
i297,u39,cart,2014-09-10 22:30:00
i297,u39,click,2014-09-10 22:30:00
i167,u39,click,2014-09-10 15:49:00
i167,u39,click,2014-09-10 19:19:00
i167,u39,click,2014-09-10 15:49:00
i167,u39,click,2014-09-10 15:48:00
i167,u39,click,2014-09-10 19:19:00
i498,u39,cart,2014-09-11 12:20:00
i498,u39,click,2014-09-10 17:28:00
i498,u39,click,2014-09-11 09:52:00
i498,u39,cart,2014-09-10 17:29:00
i498,u39,click,2014-09-11 09:52:00
i498,u39,cart,2014-09-11 19:30:00
i498,u39,click,2014-09-11 19:30:00
i498,u39,click,2014-09-11 12:20:00
i498,u39,click,2014-09-10 17:28:00
i498,u39,click,2014-09-11 19:26:00
i498,u39,click,2014-09-11 12:20:00
i497,u39,click,2014-09-12 11:11:00
i497,u39,cart,2014-09-12 11:11:00
i497,u39,click,2014-09-12 11:10:00
i453,u39,click,2014-09-12 13:20:00
i125,u39,cart,2014-09-10 10:41:00
i125,u39,click,2014-09-10 10:41:00
i125,u39,click,2014-09-10 10:41:00
i470,u39,click,2014-09-11 10:10:00
i400,u39,click,2014-09-11 15:47:00
i416,u39,click,2014-09-11 15:12:00
i490,u39,cart,2014-09-12 13:45:00
i490,u39,click,2014-09-12 13:44:00
i490,u39,click,2014-09-12 13:44:00
i413,u39,click,2014-09-11 14:51:00
i88,u39,click,2014-09-11 17:01:00
i88,u39,cart,2014-09-11 17:01:00
i88,u39,click,2014-09-11 17:00:00
i460,u39,click,2014-09-11 16:48:00
i2,u3336,click,2014-09-11 09:03:00
i304,u3278,cart,2014-09-11 10:03:00
i304,u3278,click,2014-09-11 10:03:00
i177,u3278,click,2014-09-10 10:27:00
i339,u3278,click,2014-09-10 12:03:00
i339,u3278,click,2014-09-10 17:34:00
i339,u3278,cart,2014-09-10 17:34:00
i345,u3278,click,2014-09-10 16:08:00
i499,u3278,click,2014-09-11 16:10:00
i499,u3278,click,2014-09-11 16:09:00
i78,u3278,click,2014-09-10 14:57:00
i78,u3278,cart,2014-09-10 14:57:00
i344,u3278,click,2014-09-11 12:56:00
i344,u3278,click,2014-09-11 12:56:00
i102,u3278,click,2014-09-11 11:17:00
i102,u3278,cart,2014-09-11 11:17:00
i190,u3278,click,2014-09-11 13:22:00
i260,u3278,click,2014-09-11 15:38:00
i260,u3278,cart,2014-09-11 15:38:00
i260,u3278,cart,2014-09-11 15:38:00
i416,u3278,click,2014-09-12 10:27:00
i267,u3278,click,2014-09-10 15:13:00
i267,u3278,cart,2014-09-10 15:13:00
i537,u3012,alipay,2014-09-10 10:56:00
i46,u3012,click,2014-09-11 16:24:00
i304,u3012,cart,2014-09-10 10:20:00
i304,u3012,click,2014-09-10 10:20:00
i221,u3012,click,2014-09-11 13:10:00
i23,u3012,click,2014-09-12 14:08:00
i23,u3012,cart,2014-09-12 14:08:00
i299,u3012,cart,2014-09-11 11:47:00
i299,u3012,click,2014-09-11 11:47:00
i537,u3012,cart,2014-09-10 10:18:00
i537,u3012,click,2014-09-10 10:18:00
i7,u3012,click,2014-09-12 13:30:00
i7,u3012,cart,2014-09-12 13:30:00
i381,u2936,click,2014-09-11 18:04:00
i210,u2936,click,2014-09-11 18:03:00
i36,u2936,click,2014-09-12 19:40:00
i36,u2936,click,2014-09-12 19:31:00
i36,u2936,click,2014-09-12 19:32:00
i36,u2936,click,2014-09-12 13:58:00
i36,u2936,cart,2014-09-12 19:40:00
i36,u2936,click,2014-09-12 13:58:00
i426,u2936,click,2014-09-10 13:34:00
i426,u2936,click,2014-09-10 15:26:00
i426,u2936,click,2014-09-10 15:25:00
i361,u2936,click,2014-09-10 17:26:00
i361,u2936,click,2014-09-10 17:23:00
i361,u2936,click,2014-09-10 17:24:00
i185,u2936,click,2014-09-10 17:09:00
i185,u2936,click,2014-09-10 17:09:00
